transaction_id,revenue_at_risk,risk_score,risk_level,root_cause,action,reason,expected_recovery,recovery_probability,intervention_cost,requires_human_approval,policy_checks,stopping_reason,confidence
txn_ece9feca,16965.0,55,MEDIUM,OVERDUE_RECEIVABLE,RECEIVABLES_ESCALATION,Invoice is 27 days overdue (escalation stage),8482.5,0.5,50,False,"[""OVERDUE_ESCALATION""]",,40.0
txn_98233384,40828.0,45,MEDIUM,OVERDUE_RECEIVABLE,HUMAN_APPROVAL,Invoice is severely overdue (48 days). Requires human approval.,20414.0,0.5,0,True,"[""OVERDUE_SEVERE""]",,60.0
txn_c7ee0ea0,26443.0,40,MEDIUM,PAYMENT_INFRASTRUCTURE_FAILURE,SMART_RETRY,Base action selected for PAYMENT_INFRASTRUCTURE_FAILURE,18510.1,0.7,5,False,[],,70.0
txn_66f0dbff,42205.0,30,MEDIUM,AUTHENTICATION_FAILURE,PAYMENT_REMINDER,Base action selected for AUTHENTICATION_FAILURE,18992.25,0.45,2,False,[],,55.0
txn_a450f862,14183.0,55,MEDIUM,OVERDUE_RECEIVABLE,HUMAN_APPROVAL,Invoice is severely overdue (68 days). Requires human approval.,7091.5,0.5,0,True,"[""OVERDUE_SEVERE""]",,60.0
txn_3111387a,103.0,30,MEDIUM,TEMPORARY_PAYMENT_FAILURE,SMART_RETRY,Base action selected for TEMPORARY_PAYMENT_FAILURE,77.25,0.75,5,False,[],,85.0
txn_a4fbf932,44867.0,45,MEDIUM,OVERDUE_RECEIVABLE,RECEIVABLES_ESCALATION,Invoice is 24 days overdue (escalation stage),22433.5,0.5,50,False,"[""OVERDUE_ESCALATION""]",,50.0
txn_076be2a4,18334.0,45,MEDIUM,OVERDUE_RECEIVABLE,HUMAN_APPROVAL,Invoice is severely overdue (42 days). Requires human approval.,9167.0,0.5,0,True,"[""OVERDUE_SEVERE""]",,60.0
txn_d1905f76,16442.0,45,MEDIUM,CHECKOUT_ABANDONMENT,PAYMENT_REMINDER,Base action selected for CHECKOUT_ABANDONMENT,5754.7,0.35,2,False,[],,25.0
txn_29da8388,12956.0,45,MEDIUM,OVERDUE_RECEIVABLE,RECEIVABLES_ESCALATION,Invoice is 29 days overdue (escalation stage),6478.0,0.5,50,False,"[""OVERDUE_ESCALATION""]",,60.0
txn_28ad4492,25536.0,45,MEDIUM,OVERDUE_RECEIVABLE,HUMAN_APPROVAL,Invoice is severely overdue (32 days). Requires human approval.,12768.0,0.5,0,True,"[""OVERDUE_SEVERE""]",,50.0
txn_1fc09db9,17464.0,25,LOW,CHECKOUT_ABANDONMENT,PAYMENT_REMINDER,Base action selected for CHECKOUT_ABANDONMENT,6112.4,0.35,2,False,[],,35.0
txn_d3bc6448,46818.0,25,LOW,CHECKOUT_ABANDONMENT,PAYMENT_REMINDER,Base action selected for CHECKOUT_ABANDONMENT,16386.3,0.35,2,False,[],,45.0
txn_f55e746a,1902.0,25,LOW,CHECKOUT_ABANDONMENT,PAYMENT_REMINDER,Base action selected for CHECKOUT_ABANDONMENT,665.7,0.35,2,False,[],,45.0
txn_7846163f,24050.0,30,MEDIUM,INSUFFICIENT_FUNDS,PAYMENT_REMINDER,Base action selected for INSUFFICIENT_FUNDS,7215.0,0.3,2,False,[],,40.0
txn_a72db67f,44081.0,30,MEDIUM,TEMPORARY_PAYMENT_FAILURE,SMART_RETRY,Base action selected for TEMPORARY_PAYMENT_FAILURE,33060.75,0.75,5,False,[],,85.0
txn_cb3a1fc4,43725.0,45,MEDIUM,OVERDUE_RECEIVABLE,HUMAN_APPROVAL,Invoice is severely overdue (47 days). Requires human approval.,21862.5,0.5,0,True,"[""OVERDUE_SEVERE""]",,60.0
txn_f4a19e9b,24273.0,40,MEDIUM,INSUFFICIENT_FUNDS,PAYMENT_REMINDER,Base action selected for INSUFFICIENT_FUNDS,7281.9,0.3,2,False,[],,40.0
txn_fb5b56d4,44691.0,45,MEDIUM,CHECKOUT_ABANDONMENT,PAYMENT_REMINDER,Base action selected for CHECKOUT_ABANDONMENT,15641.85,0.35,2,False,[],,25.0
txn_40680102,14073.0,45,MEDIUM,OVERDUE_RECEIVABLE,HUMAN_APPROVAL,Invoice is severely overdue (71 days). Requires human approval.,7036.5,0.5,0,True,"[""OVERDUE_SEVERE""]",,60.0
txn_f1d07cbc,44792.0,55,MEDIUM,OVERDUE_RECEIVABLE,HUMAN_APPROVAL,Invoice is severely overdue (90 days). Requires human approval.,22396.0,0.5,0,True,"[""OVERDUE_SEVERE""]",,50.0
txn_7d359263,24116.0,35,MEDIUM,OVERDUE_RECEIVABLE,RECEIVABLES_ESCALATION,Invoice is 10 days overdue (escalation stage),12058.0,0.5,50,False,"[""OVERDUE_ESCALATION""]",,60.0
txn_3f2348fb,27520.0,45,MEDIUM,OVERDUE_RECEIVABLE,HUMAN_APPROVAL,Invoice is severely overdue (41 days). Requires human approval.,13760.0,0.5,0,True,"[""OVERDUE_SEVERE""]",,60.0
txn_19a84c64,45566.0,40,MEDIUM,AUTHENTICATION_FAILURE,PAYMENT_REMINDER,Base action selected for AUTHENTICATION_FAILURE,20504.7,0.45,2,False,[],,45.0
txn_83e167ee,5079.0,55,MEDIUM,OVERDUE_RECEIVABLE,RECEIVABLES_ESCALATION,Invoice is 22 days overdue (escalation stage),2539.5,0.5,50,False,"[""OVERDUE_ESCALATION""]",,50.0
txn_66608cc7,2790.0,45,MEDIUM,OVERDUE_RECEIVABLE,RECEIVABLES_ESCALATION,Invoice is 8 days overdue (escalation stage),1395.0,0.5,50,False,"[""OVERDUE_ESCALATION""]",,50.0
txn_7ebac803,11440.0,45,MEDIUM,OVERDUE_RECEIVABLE,HUMAN_APPROVAL,Invoice is severely overdue (40 days). Requires human approval.,5720.0,0.5,0,True,"[""OVERDUE_SEVERE""]",,60.0
txn_e2dadb67,4213.0,25,LOW,CHECKOUT_ABANDONMENT,PAYMENT_REMINDER,Base action selected for CHECKOUT_ABANDONMENT,1474.55,0.35,2,False,[],,45.0
txn_ff4bc56f,21056.0,25,LOW,CHECKOUT_ABANDONMENT,PAYMENT_REMINDER,Base action selected for CHECKOUT_ABANDONMENT,7369.6,0.35,2,False,[],,35.0
txn_9bfb2c1d,48726.0,25,LOW,CHECKOUT_ABANDONMENT,PAYMENT_REMINDER,Base action selected for CHECKOUT_ABANDONMENT,17054.1,0.35,2,False,[],,45.0
txn_1752a2fb,17591.0,45,MEDIUM,OVERDUE_RECEIVABLE,HUMAN_APPROVAL,Invoice is severely overdue (44 days). Requires human approval.,8795.5,0.5,0,True,"[""OVERDUE_SEVERE""]",,60.0
txn_c930a46e,46127.0,45,MEDIUM,OVERDUE_RECEIVABLE,HUMAN_APPROVAL,Invoice is severely overdue (68 days). Requires human approval.,23063.5,0.5,0,True,"[""OVERDUE_SEVERE""]",,60.0
txn_9441d5a7,25071.0,30,MEDIUM,PAYMENT_METHOD_FAILURE,PAYMENT_REMINDER,Base action selected for PAYMENT_METHOD_FAILURE,10028.4,0.4,2,False,[],,50.0
txn_ce81f601,48270.0,30,MEDIUM,INSUFFICIENT_FUNDS,PAYMENT_REMINDER,Base action selected for INSUFFICIENT_FUNDS,14481.0,0.3,2,False,[],,40.0
txn_cc96d54e,28373.0,25,LOW,CHECKOUT_ABANDONMENT,PAYMENT_REMINDER,Base action selected for CHECKOUT_ABANDONMENT,9930.55,0.35,2,False,[],,45.0
txn_5bd241b8,15393.0,45,MEDIUM,OVERDUE_RECEIVABLE,HUMAN_APPROVAL,Invoice is severely overdue (40 days). Requires human approval.,7696.5,0.5,0,True,"[""OVERDUE_SEVERE""]",,60.0
txn_ff9f4ee2,37088.0,40,MEDIUM,SUBSCRIPTION_PAYMENT_FAILURE,MANDATE_RETRY,Base action selected for SUBSCRIPTION_PAYMENT_FAILURE,20398.4,0.55,5,False,[],,45.00000000000001
txn_d57239b5,10510.0,30,MEDIUM,OTHER_REVENUE_RISK,PAYMENT_REMINDER,Base action selected for OTHER_REVENUE_RISK,2102.0,0.2,2,False,[],,30.0
txn_c254fef1,31225.0,25,LOW,CHECKOUT_ABANDONMENT,PAYMENT_REMINDER,Base action selected for CHECKOUT_ABANDONMENT,10928.75,0.35,2,False,[],,45.0
txn_69d1dd91,18216.0,50,MEDIUM,OTHER_REVENUE_RISK,PAYMENT_REMINDER,Base action selected for OTHER_REVENUE_RISK,3643.2,0.2,2,False,[],,10
txn_1558d332,31948.0,35,MEDIUM,OVERDUE_RECEIVABLE,RECEIVABLES_ESCALATION,Invoice is 14 days overdue (escalation stage),15974.0,0.5,50,False,"[""OVERDUE_ESCALATION""]",,50.0
txn_ef575712,18275.0,30,MEDIUM,TEMPORARY_PAYMENT_FAILURE,SMART_RETRY,Base action selected for TEMPORARY_PAYMENT_FAILURE,13706.25,0.75,5,False,[],,85.0
txn_83bcee1e,13878.0,35,MEDIUM,CHECKOUT_ABANDONMENT,PAYMENT_REMINDER,Base action selected for CHECKOUT_ABANDONMENT,4857.3,0.35,2,False,[],,25.0
txn_07fe9787,45577.0,45,MEDIUM,OVERDUE_RECEIVABLE,HUMAN_APPROVAL,Invoice is severely overdue (31 days). Requires human approval.,22788.5,0.5,0,True,"[""OVERDUE_SEVERE""]",,60.0
txn_c544a688,43615.0,35,MEDIUM,OVERDUE_RECEIVABLE,PAYMENT_REMINDER,Invoice is 7 days overdue (early stage),21807.5,0.5,2,False,"[""OVERDUE_EARLY""]",,60.0
txn_592c2dbd,15854.0,65,HIGH,OVERDUE_RECEIVABLE,HUMAN_APPROVAL,Invoice is severely overdue (85 days). Requires human approval.,7927.0,0.5,0,True,"[""OVERDUE_SEVERE""]",,40.0
txn_00e5297f,35253.0,45,MEDIUM,OVERDUE_RECEIVABLE,HUMAN_APPROVAL,Invoice is severely overdue (47 days). Requires human approval.,17626.5,0.5,0,True,"[""OVERDUE_SEVERE""]",,60.0
txn_97f469c5,12775.0,40,MEDIUM,PAYMENT_METHOD_FAILURE,PAYMENT_REMINDER,Base action selected for PAYMENT_METHOD_FAILURE,5110.0,0.4,2,False,[],,30.0
txn_414181fd,45551.0,25,LOW,CHECKOUT_ABANDONMENT,PAYMENT_REMINDER,Base action selected for CHECKOUT_ABANDONMENT,15942.85,0.35,2,False,[],,35.0
txn_60478e5f,6704.0,25,LOW,CHECKOUT_ABANDONMENT,PAYMENT_REMINDER,Base action selected for CHECKOUT_ABANDONMENT,2346.4,0.35,2,False,[],,45.0
txn_9626a80b,2676.0,30,MEDIUM,AUTHENTICATION_FAILURE,PAYMENT_REMINDER,Base action selected for AUTHENTICATION_FAILURE,1204.2,0.45,2,False,[],,55.0
txn_2b9082e6,7298.0,50,MEDIUM,PAYMENT_INFRASTRUCTURE_FAILURE,SMART_RETRY,Base action selected for PAYMENT_INFRASTRUCTURE_FAILURE,5108.6,0.7,5,False,[],,60.0
txn_4b5e2f2b,32003.0,35,MEDIUM,CHECKOUT_ABANDONMENT,PAYMENT_REMINDER,Base action selected for CHECKOUT_ABANDONMENT,11201.05,0.35,2,False,[],,25.0
txn_ffa38a67,41314.0,35,MEDIUM,CHECKOUT_ABANDONMENT,PAYMENT_REMINDER,Base action selected for CHECKOUT_ABANDONMENT,14459.9,0.35,2,False,[],,35.0
txn_3aec8210,22559.0,55,MEDIUM,OVERDUE_RECEIVABLE,RECEIVABLES_ESCALATION,Invoice is 24 days overdue (escalation stage),11279.5,0.5,50,False,"[""OVERDUE_ESCALATION""]",,50.0
txn_84a03427,9372.0,45,MEDIUM,CHECKOUT_ABANDONMENT,PAYMENT_REMINDER,Base action selected for CHECKOUT_ABANDONMENT,3280.2,0.35,2,False,[],,25.0
txn_ed0d4966,44154.0,25,LOW,CHECKOUT_ABANDONMENT,PAYMENT_REMINDER,Base action selected for CHECKOUT_ABANDONMENT,15453.9,0.35,2,False,[],,45.0
txn_83361ec8,20162.0,40,MEDIUM,INSUFFICIENT_FUNDS,PAYMENT_REMINDER,Base action selected for INSUFFICIENT_FUNDS,6048.6,0.3,2,False,[],,20.0
txn_36632cf6,18460.0,25,LOW,CHECKOUT_ABANDONMENT,PAYMENT_REMINDER,Base action selected for CHECKOUT_ABANDONMENT,6461.0,0.35,2,False,[],,45.0
txn_be67bd49,45731.0,30,MEDIUM,TEMPORARY_PAYMENT_FAILURE,SMART_RETRY,Base action selected for TEMPORARY_PAYMENT_FAILURE,34298.25,0.75,5,False,[],,85.0
txn_4edbbe81,35481.0,30,MEDIUM,OTHER_REVENUE_RISK,PAYMENT_REMINDER,Base action selected for OTHER_REVENUE_RISK,7096.2,0.2,2,False,[],,30.0
txn_47e8ae67,32648.0,35,MEDIUM,OVERDUE_RECEIVABLE,RECEIVABLES_ESCALATION,Invoice is 11 days overdue (escalation stage),16324.0,0.5,50,False,"[""OVERDUE_ESCALATION""]",,50.0
txn_ba358326,848.0,65,HIGH,OVERDUE_RECEIVABLE,RECEIVABLES_ESCALATION,Invoice is 26 days overdue (escalation stage),424.0,0.5,50,False,"[""OVERDUE_ESCALATION""]",,40.0
txn_cc5cb1ad,47241.0,45,MEDIUM,OVERDUE_RECEIVABLE,HUMAN_APPROVAL,Invoice is severely overdue (63 days). Requires human approval.,23620.5,0.5,0,True,"[""OVERDUE_SEVERE""]",,60.0
txn_a04aa74c,29632.0,45,MEDIUM,OVERDUE_RECEIVABLE,HUMAN_APPROVAL,Invoice is severely overdue (88 days). Requires human approval.,14816.0,0.5,0,True,"[""OVERDUE_SEVERE""]",,60.0
txn_7f1af86a,9419.0,55,MEDIUM,OVERDUE_RECEIVABLE,HUMAN_APPROVAL,Invoice is severely overdue (75 days). Requires human approval.,4709.5,0.5,0,True,"[""OVERDUE_SEVERE""]",,40.0
txn_78d13d4e,39649.0,55,MEDIUM,OVERDUE_RECEIVABLE,RECEIVABLES_ESCALATION,Invoice is 30 days overdue (escalation stage),19824.5,0.5,50,False,"[""OVERDUE_ESCALATION""]",,50.0
txn_ff4ae880,5518.0,30,MEDIUM,AUTHENTICATION_FAILURE,PAYMENT_REMINDER,Base action selected for AUTHENTICATION_FAILURE,2483.1,0.45,2,False,[],,45.0
txn_f60384ea,26557.0,25,LOW,CHECKOUT_ABANDONMENT,PAYMENT_REMINDER,Base action selected for CHECKOUT_ABANDONMENT,9294.95,0.35,2,False,[],,45.0
txn_3b82b9c7,19904.0,25,LOW,CHECKOUT_ABANDONMENT,PAYMENT_REMINDER,Base action selected for CHECKOUT_ABANDONMENT,6966.4,0.35,2,False,[],,45.0
txn_f44607fc,7772.0,25,LOW,CHECKOUT_ABANDONMENT,PAYMENT_REMINDER,Base action selected for CHECKOUT_ABANDONMENT,2720.2,0.35,2,False,[],,45.0
txn_d0ca1484,13542.0,35,MEDIUM,CHECKOUT_ABANDONMENT,PAYMENT_REMINDER,Base action selected for CHECKOUT_ABANDONMENT,4739.7,0.35,2,False,[],,35.0
txn_2cab4064,42984.0,40,MEDIUM,PAYMENT_METHOD_FAILURE,PAYMENT_REMINDER,Base action selected for PAYMENT_METHOD_FAILURE,17193.6,0.4,2,False,[],,30.0
txn_a6b41ffd,36517.0,55,MEDIUM,OVERDUE_RECEIVABLE,HUMAN_APPROVAL,Invoice is severely overdue (44 days). Requires human approval.,18258.5,0.5,0,True,"[""OVERDUE_SEVERE""]",,50.0
txn_0129c972,34197.0,25,LOW,CHECKOUT_ABANDONMENT,PAYMENT_REMINDER,Base action selected for CHECKOUT_ABANDONMENT,11968.95,0.35,2,False,[],,45.0
txn_36ac743d,34795.0,35,MEDIUM,OVERDUE_RECEIVABLE,PAYMENT_REMINDER,Invoice is 1 days overdue (early stage),17397.5,0.5,2,False,"[""OVERDUE_EARLY""]",,60.0
txn_14fe0ba2,21466.0,45,MEDIUM,OVERDUE_RECEIVABLE,HUMAN_APPROVAL,Invoice is severely overdue (72 days). Requires human approval.,10733.0,0.5,0,True,"[""OVERDUE_SEVERE""]",,50.0
txn_868ddd44,32153.0,40,MEDIUM,INSUFFICIENT_FUNDS,PAYMENT_REMINDER,Base action selected for INSUFFICIENT_FUNDS,9645.9,0.3,2,False,[],,20.0
txn_ad4d198e,4566.0,45,MEDIUM,OVERDUE_RECEIVABLE,RECEIVABLES_ESCALATION,Invoice is 8 days overdue (escalation stage),2283.0,0.5,50,False,"[""OVERDUE_ESCALATION""]",,40.0
txn_d494febf,3730.0,40,MEDIUM,PAYMENT_INFRASTRUCTURE_FAILURE,SMART_RETRY,Base action selected for PAYMENT_INFRASTRUCTURE_FAILURE,2611.0,0.7,5,False,[],,70.0
txn_f1eea6fd,10161.0,45,MEDIUM,OVERDUE_RECEIVABLE,RECEIVABLES_ESCALATION,Invoice is 30 days overdue (escalation stage),5080.5,0.5,50,False,"[""OVERDUE_ESCALATION""]",,60.0
txn_665d574d,40795.0,30,MEDIUM,TEMPORARY_PAYMENT_FAILURE,SMART_RETRY,Base action selected for TEMPORARY_PAYMENT_FAILURE,30596.25,0.75,5,False,[],,85.0
txn_79807dd2,8379.0,30,MEDIUM,PAYMENT_METHOD_FAILURE,PAYMENT_REMINDER,Base action selected for PAYMENT_METHOD_FAILURE,3351.6,0.4,2,False,[],,50.0
txn_159d9177,22005.0,25,LOW,CHECKOUT_ABANDONMENT,PAYMENT_REMINDER,Base action selected for CHECKOUT_ABANDONMENT,7701.75,0.35,2,False,[],,45.0
txn_4884065b,15712.0,35,MEDIUM,CHECKOUT_ABANDONMENT,PAYMENT_REMINDER,Base action selected for CHECKOUT_ABANDONMENT,5499.2,0.35,2,False,[],,25.0
txn_f76597f7,22553.0,40,MEDIUM,PAYMENT_INFRASTRUCTURE_FAILURE,SMART_RETRY,Base action selected for PAYMENT_INFRASTRUCTURE_FAILURE,15787.1,0.7,5,False,[],,60.0
txn_3bd4eedb,20244.0,30,MEDIUM,PAYMENT_INFRASTRUCTURE_FAILURE,SMART_RETRY,Base action selected for PAYMENT_INFRASTRUCTURE_FAILURE,14170.8,0.7,5,False,[],,70.0
txn_ec0c88e2,40130.0,45,MEDIUM,OVERDUE_RECEIVABLE,HUMAN_APPROVAL,Invoice is severely overdue (68 days). Requires human approval.,20065.0,0.5,0,True,"[""OVERDUE_SEVERE""]",,50.0
txn_e0d03048,42526.0,45,MEDIUM,CHECKOUT_ABANDONMENT,PAYMENT_REMINDER,Base action selected for CHECKOUT_ABANDONMENT,14884.1,0.35,2,False,[],,25.0
txn_904e0ee1,16713.0,45,MEDIUM,CHECKOUT_ABANDONMENT,PAYMENT_REMINDER,Base action selected for CHECKOUT_ABANDONMENT,5849.55,0.35,2,False,[],,25.0
txn_a1e71460,25811.0,45,MEDIUM,OVERDUE_RECEIVABLE,HUMAN_APPROVAL,Invoice is severely overdue (56 days). Requires human approval.,12905.5,0.5,0,True,"[""OVERDUE_SEVERE""]",,60.0
txn_cb0c64c8,45498.0,30,MEDIUM,TEMPORARY_PAYMENT_FAILURE,SMART_RETRY,Base action selected for TEMPORARY_PAYMENT_FAILURE,34123.5,0.75,5,False,[],,85.0
txn_a1d1b5a5,17153.0,45,MEDIUM,OVERDUE_RECEIVABLE,HUMAN_APPROVAL,Invoice is severely overdue (50 days). Requires human approval.,8576.5,0.5,0,True,"[""OVERDUE_SEVERE""]",,60.0
txn_0ba63262,24049.0,30,MEDIUM,PAYMENT_METHOD_FAILURE,PAYMENT_REMINDER,Base action selected for PAYMENT_METHOD_FAILURE,9619.6,0.4,2,False,[],,50.0
txn_2ddf05bf,6615.0,40,MEDIUM,AUTHENTICATION_FAILURE,PAYMENT_REMINDER,Base action selected for AUTHENTICATION_FAILURE,2976.75,0.45,2,False,[],,35.0
txn_269405de,37219.0,55,MEDIUM,OVERDUE_RECEIVABLE,HUMAN_APPROVAL,Invoice is severely overdue (83 days). Requires human approval.,18609.5,0.5,0,True,"[""OVERDUE_SEVERE""]",,40.0
txn_855e5782,17296.0,40,MEDIUM,PAYMENT_INFRASTRUCTURE_FAILURE,SMART_RETRY,Base action selected for PAYMENT_INFRASTRUCTURE_FAILURE,12107.2,0.7,5,False,[],,60.0
txn_109e87a1,36253.0,30,MEDIUM,INSUFFICIENT_FUNDS,PAYMENT_REMINDER,Base action selected for INSUFFICIENT_FUNDS,10875.9,0.3,2,False,[],,40.0
txn_cd51cbc4,17373.0,25,LOW,CHECKOUT_ABANDONMENT,PAYMENT_REMINDER,Base action selected for CHECKOUT_ABANDONMENT,6080.55,0.35,2,False,[],,45.0
txn_17516591,24896.0,30,MEDIUM,INSUFFICIENT_FUNDS,PAYMENT_REMINDER,Base action selected for INSUFFICIENT_FUNDS,7468.8,0.3,2,False,[],,30.0
txn_bf74ceeb,25422.0,65,HIGH,OVERDUE_RECEIVABLE,HUMAN_APPROVAL,Invoice is severely overdue (59 days). Requires human approval.,12711.0,0.5,0,True,"[""OVERDUE_SEVERE""]",,40.0
txn_c7406b3d,38151.0,50,MEDIUM,TEMPORARY_PAYMENT_FAILURE,SMART_RETRY,Base action selected for TEMPORARY_PAYMENT_FAILURE,28613.25,0.75,5,False,[],,65.0
txn_424347ed,23076.0,25,LOW,CHECKOUT_ABANDONMENT,PAYMENT_REMINDER,Base action selected for CHECKOUT_ABANDONMENT,8076.6,0.35,2,False,[],,45.0
txn_907d04fd,29231.0,25,LOW,CHECKOUT_ABANDONMENT,PAYMENT_REMINDER,Base action selected for CHECKOUT_ABANDONMENT,10230.85,0.35,2,False,[],,45.0
txn_cc7a68f9,15524.0,25,LOW,CHECKOUT_ABANDONMENT,PAYMENT_REMINDER,Base action selected for CHECKOUT_ABANDONMENT,5433.4,0.35,2,False,[],,35.0
txn_3032337d,10155.0,35,MEDIUM,CHECKOUT_ABANDONMENT,PAYMENT_REMINDER,Base action selected for CHECKOUT_ABANDONMENT,3554.25,0.35,2,False,[],,25.0
txn_8da4346f,15922.0,45,MEDIUM,OVERDUE_RECEIVABLE,HUMAN_APPROVAL,Invoice is severely overdue (36 days). Requires human approval.,7961.0,0.5,0,True,"[""OVERDUE_SEVERE""]",,60.0
txn_33989675,43525.0,55,MEDIUM,OVERDUE_RECEIVABLE,HUMAN_APPROVAL,Invoice is severely overdue (81 days). Requires human approval.,21762.5,0.5,0,True,"[""OVERDUE_SEVERE""]",,40.0
txn_23e013da,23831.0,45,MEDIUM,OVERDUE_RECEIVABLE,HUMAN_APPROVAL,Invoice is severely overdue (42 days). Requires human approval.,11915.5,0.5,0,True,"[""OVERDUE_SEVERE""]",,50.0
txn_31a217c6,46557.0,30,MEDIUM,AUTHENTICATION_FAILURE,PAYMENT_REMINDER,Base action selected for AUTHENTICATION_FAILURE,20950.65,0.45,2,False,[],,55.0
txn_d487668e,34854.0,25,LOW,CHECKOUT_ABANDONMENT,PAYMENT_REMINDER,Base action selected for CHECKOUT_ABANDONMENT,12198.9,0.35,2,False,[],,45.0
txn_d6037fc9,26466.0,45,MEDIUM,OVERDUE_RECEIVABLE,HUMAN_APPROVAL,Invoice is severely overdue (59 days). Requires human approval.,13233.0,0.5,0,True,"[""OVERDUE_SEVERE""]",,60.0
txn_e900a137,37537.0,45,MEDIUM,OVERDUE_RECEIVABLE,RECEIVABLES_ESCALATION,Invoice is 26 days overdue (escalation stage),18768.5,0.5,50,False,"[""OVERDUE_ESCALATION""]",,50.0
txn_ca716d5f,17757.0,40,MEDIUM,TEMPORARY_PAYMENT_FAILURE,SMART_RETRY,Base action selected for TEMPORARY_PAYMENT_FAILURE,13317.75,0.75,5,False,[],,65.0
txn_fba9ba2f,25852.0,45,MEDIUM,OVERDUE_RECEIVABLE,HUMAN_APPROVAL,Invoice is severely overdue (84 days). Requires human approval.,12926.0,0.5,0,True,"[""OVERDUE_SEVERE""]",,60.0
txn_93586c42,13553.0,45,MEDIUM,OVERDUE_RECEIVABLE,RECEIVABLES_ESCALATION,Invoice is 27 days overdue (escalation stage),6776.5,0.5,50,False,"[""OVERDUE_ESCALATION""]",,60.0
txn_88900bab,45937.0,45,MEDIUM,OVERDUE_RECEIVABLE,RECEIVABLES_ESCALATION,Invoice is 19 days overdue (escalation stage),22968.5,0.5,50,False,"[""OVERDUE_ESCALATION""]",,60.0
txn_c9319198,41337.0,45,MEDIUM,OVERDUE_RECEIVABLE,HUMAN_APPROVAL,Invoice is severely overdue (51 days). Requires human approval.,20668.5,0.5,0,True,"[""OVERDUE_SEVERE""]",,60.0
txn_6b96e4c1,42026.0,30,MEDIUM,PAYMENT_METHOD_FAILURE,PAYMENT_REMINDER,Base action selected for PAYMENT_METHOD_FAILURE,16810.4,0.4,2,False,[],,50.0
txn_ad556fc8,7430.0,45,MEDIUM,OVERDUE_RECEIVABLE,HUMAN_APPROVAL,Invoice is severely overdue (54 days). Requires human approval.,3715.0,0.5,0,True,"[""OVERDUE_SEVERE""]",,60.0
txn_f4fd47bb,30983.0,35,MEDIUM,CHECKOUT_ABANDONMENT,PAYMENT_REMINDER,Base action selected for CHECKOUT_ABANDONMENT,10844.05,0.35,2,False,[],,45.0
txn_3809c5d3,46522.0,25,LOW,CHECKOUT_ABANDONMENT,PAYMENT_REMINDER,Base action selected for CHECKOUT_ABANDONMENT,16282.7,0.35,2,False,[],,35.0
txn_53161f5d,3245.0,65,HIGH,OVERDUE_RECEIVABLE,HUMAN_APPROVAL,Invoice is severely overdue (42 days). Requires human approval.,1622.5,0.5,0,True,"[""OVERDUE_SEVERE""]",,40.0
txn_5828cb5c,14530.0,50,MEDIUM,SUBSCRIPTION_PAYMENT_FAILURE,MANDATE_RETRY,Base action selected for SUBSCRIPTION_PAYMENT_FAILURE,7991.5,0.55,5,False,[],,45.00000000000001
txn_dd0b61a4,23209.0,30,MEDIUM,AUTHENTICATION_FAILURE,PAYMENT_REMINDER,Base action selected for AUTHENTICATION_FAILURE,10444.05,0.45,2,False,[],,55.0
txn_ed645078,6920.0,35,MEDIUM,OVERDUE_RECEIVABLE,RECEIVABLES_ESCALATION,Invoice is 12 days overdue (escalation stage),3460.0,0.5,50,False,"[""OVERDUE_ESCALATION""]",,60.0
txn_2d0e5081,37602.0,30,MEDIUM,PAYMENT_INFRASTRUCTURE_FAILURE,SMART_RETRY,Base action selected for PAYMENT_INFRASTRUCTURE_FAILURE,26321.4,0.7,5,False,[],,80.0
txn_a615627a,49131.0,50,MEDIUM,PAYMENT_METHOD_FAILURE,PAYMENT_REMINDER,Base action selected for PAYMENT_METHOD_FAILURE,19652.4,0.4,2,False,[],,30.0
txn_2599bf8b,17021.0,25,LOW,CHECKOUT_ABANDONMENT,PAYMENT_REMINDER,Base action selected for CHECKOUT_ABANDONMENT,5957.35,0.35,2,False,[],,45.0
txn_8d452057,37355.0,40,MEDIUM,OTHER_REVENUE_RISK,PAYMENT_REMINDER,Base action selected for OTHER_REVENUE_RISK,7471.0,0.2,2,False,[],,10
txn_ff71c069,18233.0,25,LOW,CHECKOUT_ABANDONMENT,PAYMENT_REMINDER,Base action selected for CHECKOUT_ABANDONMENT,6381.55,0.35,2,False,[],,35.0
txn_9681ee05,21686.0,50,MEDIUM,AUTHENTICATION_FAILURE,PAYMENT_REMINDER,Base action selected for AUTHENTICATION_FAILURE,9758.7,0.45,2,False,[],,35.0
txn_36eabeb9,44135.0,25,LOW,CHECKOUT_ABANDONMENT,PAYMENT_REMINDER,Base action selected for CHECKOUT_ABANDONMENT,15447.25,0.35,2,False,[],,45.0
txn_7cd1ab3f,14392.0,45,MEDIUM,OVERDUE_RECEIVABLE,HUMAN_APPROVAL,Invoice is severely overdue (40 days). Requires human approval.,7196.0,0.5,0,True,"[""OVERDUE_SEVERE""]",,60.0
txn_8e6157e8,46691.0,30,MEDIUM,TEMPORARY_PAYMENT_FAILURE,SMART_RETRY,Base action selected for TEMPORARY_PAYMENT_FAILURE,35018.25,0.75,5,False,[],,75.0
